,Comment_id,Post_id,Author,Date,Comment_Content,Net_Likes,Reply_id
704,2921573,49,93109,"Nov 19, 2020","Found this advisory suggesting import duties won't be an issue:

""If you have owned the vehicle for at least six months and lived outside of the EU for at least one year (185 consecutive days) and are moving back to the UK permanently, then you will not have to pay any import VAT or duty (which is nice.)In order to prove this we will require proof of US residency from at least one year ago, for example a utility bill, bank / mortgage statement and also proof of vehicle ownership from at least six months ago, for example an insurance certificate or title/registration document """,1,None
705,2921578,49,93109,"Nov 19, 2020",Since we are considering moving back to the UK - then that would make a lot of sense - we could bring both cars back but the Fiat should be a lot more supportable.... and my wife would not want to drive LHD.,0,None
706,2921582,49,93109,"Nov 19, 2020","

Kiltox said:



Import duty will be the biggest problem I reckon. Unless there’s some kind of exemption for bringing over your own personal car (which I doubt).

Click to expand...

It does seem that you are exempt so long as you can prove you have owned it for more than 6 months. The kicker is to get the exemption we have to be moving over permanently which we may be but waiting until this pandemic is put to rest first.",0,2921240
707,2921585,49,93109,"Nov 19, 2020","

andrew*debbie said:



The California spec. Fiat 500e doesn't have rapid charging, but I suppose you already know that.

Click to expand...

Yes indeed - just a regular 1772 connection but it only take a couple of hours or so on our level 2, or overnight on standard mains to get to a full charge",0,2921293
708,2921587,49,93109,"Nov 19, 2020","

andrew*debbie said:



Best to get an insurance quote too. Car is an oddball and some companies won't insure it.

Click to expand...

True - that might be a showstopper - our current insurance company might not be that creative.",0,2921298
709,2921591,49,93109,"Nov 19, 2020","

Rory166 said:



I am not sure about cars but when I imported second hand american motor homes I just had to get a mot test. I had to convert the brake flashers to indicators and got Amber lenses. Then two circuit to the rear one for the new brake lights and one for the fog light with an illuminated switch.
The light conversion sounds complicated but actually you just cut the brake feed to the stalk and divert to the rear.
Oh I almost forgot white indicators at the front need changing to Amber.

Click to expand...

Luckily it came with amber flashers ",0,2921466
710,2921594,49,93109,"Nov 19, 2020","

WonkoTheSaneUK said:



Would it be considered rude to point out that Fiat are now taking orders for a much improved 500e to Europe & the UK for the 2021 model year?









New Fiat 500e hatchback: electric city car to cost £26,995 | Autocar


New hatchback version of reinvented electric-only city car now available to order in UK, joining convertible in expanded range




www.autocar.co.uk





Click to expand...

No, not rude at all, looking at the layout and specs, it would certainly be a familiar car and if the price is reasonable with incentives along with the considerably better 199 mile range, DC Fast charge and equipment improvements it might be perfect. I'd still be tempted to bring over the old 500e as a project car though ... great thoughts ... have to see what the missus says ",0,2921288
711,2921612,49,86365,"Nov 19, 2020","

cah197 said:



The only downside is overtaking on single carriageways.

The easy solution is not to overtake. Or use your co-pilot.

Click to expand...

I drive too slowly to overtake ",0,2921437
712,2921685,49,80086,"Nov 20, 2020","

Wastedspacer said:



No, not rude at all, looking at the layout and specs, it would certainly be a familiar car and if the price is reasonable with incentives along with the considerably better 199 mile range, DC Fast charge and equipment improvements it might be perfect. I'd still be tempted to bring over the old 500e as a project car though ... great thoughts ... have to see what the missus says 

Click to expand...

UK incentives constist solely of £3000 off the sticker price, and £350 off the sticker price of an L2 charger.
As the article says, that £26,995 price is after incentives. However, several electricity suppliers here have cheap tariffs specifically for EV owners.",0,2921594
713,2923103,49,13593,"Nov 23, 2020","While it would be cool to bring across a Fiat 500e, i think the practicalities would make it more hassle than it's worth:

1. As mentioned, insurance might be an issue and could cost a lot.
2. I believe the vehicle will still need to pass an IVA (Individual Vehicle Approval) prior to being registered in the UK - this is more cost and hassle.
3. Once you have it in the UK, if something goes wrong you might be stuck for quite a while to get parts.

Once you add up all the various expenses, I think you would be better to pick up a second hand Nissan Leaf in the UK - it will probably cost you a lot less in both money and stress!",1,None
714,2922270,50,59017,"Nov 21, 2020","English full length review now available




",2,None
715,2880591,-1,2505,"Sep 4, 2020","£29,000 after the grant?

I guess this is the new normal for electric super-minis?",0,None
716,2880607,-1,13593,"Sep 4, 2020","That appears to be the price for the ""loaded"" first editions (which is another general trend for car launches), they seem to be targeting a £21-25k figure for the regular models (including the £3k grant).",1,None
717,2883260,-1,25425,"Sep 9, 2020","We are looking at a car for my wife, and it was between the Mini e and the Honda e, but I think we will wait and look at the Fiat 500 e convertible, she already has a Mini convertible. Once the lower costs are revealed, then I cannot see why if you are after a small car, you would choose the more expensive, shorter range cars (Mini and Honda e)",0,None
718,2883330,-1,13593,"Sep 9, 2020","Yeah, they seem to have pitched it pretty well. Will be interesting to see if the usual Fiat discounts are available too...",0,None
719,2883347,-1,2505,"Sep 9, 2020","

tophatron said:



Yeah, they seem to have pitched it pretty well. Will be interesting to see if the usual Fiat discounts are available too...

Click to expand...

If the US version is anything to go by, there will be. Seeing as FCA need to sell every EV they can to offset their fleet emissions on things like Jeeps and Maseratis.",0,2883330
720,2907410,-1,74132,"Oct 22, 2020","



",0,None
721,2908865,-1,2505,"Oct 26, 2020","Pricing now announced. Looks quite reasonable:









The New Fiat 500 Electric: Three Types, Two Battery Options


Fiat recently introduced its third body version of the new 500 model - the 3+1, with small rear doors - which will join the hatchback and cabrio.




insideevs.com



",0,None
722,2908894,-1,13593,"Oct 26, 2020","The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... ",0,None
723,2908970,-1,80086,"Oct 26, 2020",Would this be the first official EV soft-top?,0,None
724,2908987,-1,71,"Oct 26, 2020","

WonkoTheSaneUK said:



Would this be the first official EV soft-top?

Click to expand...

Smart is already available in soft top.



tophatron said:



The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 

Click to expand...

It is a city car and the range of cheaper model is fine for commuting or short journeys. Under £20K is a good entry price point too, but quite low on spec. Like the Mini and Honda, I wouldn't expect any meaningful discount! I do expect good PCP/PCH prices though. 









2021 Fiat 500 electric city car: prices, specs and new limited-edition model | DrivingElectric


The special-edition Fiat (500)RED is available as a hatchback or convertible, with prices starting from £22,995 after the plug-in car grant




www.drivingelectric.com



",0,2908970
